status_id,status_message,link_name,status_type,status_link,permalink_url,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
171955186207193_964653113604059,b'English Premier League this week.',b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/964653113604059/?type=3',b'https://www.facebook.com/Intelvision/posts/964653113604059:0',2016-04-18 08:21:45,72,1,1,72,0,0,0,0,0
171955186207193_963481370387900,b'INTV 1 - SERIES PREMIERE',b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/963481370387900/?type=3',b'https://www.facebook.com/Intelvision/posts/963481370387900:0',2016-04-16 03:23:23,8,2,0,8,0,0,0,0,0
171955186207193_963097150426322,,b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/963097150426322/?type=3',b'https://www.facebook.com/Intelvision/posts/963097150426322:0',2016-04-15 08:39:53,3,0,0,3,0,0,0,0,0
171955186207193_963088173760553,"b'PUC advise that electricity supply will be interrupted at the following locations on Saturday 16th April 2016 for urgent maintenance work on the overhead line.   \nOur Services will be interrupted at North East Point, Gopal Landbank & Carana area from 09:00hrs to 11:00hrs.'",,status,,b'https://www.facebook.com/Intelvision/posts/963088173760553',2016-04-15 08:13:12,18,0,0,18,0,0,0,0,0
171955186207193_963080843761286,b'Indian Premiere League. Fri 15th - Sun 17th April 2016.',b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/963080843761286/?type=3',b'https://www.facebook.com/Intelvision/posts/963080843761286:0',2016-04-15 08:04:37,39,2,0,39,0,0,0,0,0
171955186207193_962582777144426,"b'Dear Customers,\nWe are currently experiencing some technical issues with INTV sports 2 & 3 Channels. Our technical department is trying their very best to get this problem fixed the soonest.'",,status,,b'https://www.facebook.com/Intelvision/posts/962582777144426',2016-04-14 10:28:33,13,10,0,12,0,0,0,0,1
171955186207193_962516523817718,b'Tonight!',b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/962516523817718/?type=3',b'https://www.facebook.com/Intelvision/posts/962516523817718:0',2016-04-14 08:10:21,33,2,0,33,0,0,0,0,0
171955186207193_962466593822711,"b'BIG EPL match this weekend, Chelsea vs Manchester City on Saturday 16th April 2016 at 20:30.'","b""Photos from Intelvision's post""",photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/962465757156128/?type=3',b'https://www.facebook.com/Intelvision/posts/962466593822711',2016-04-14 06:06:12,89,3,0,89,0,0,0,0,0
171955186207193_962379850498052,b'Please note that during the Labour day weekend our offices opening and closing hours will be as follows for payments of bills (See below):',b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/962379850498052/?type=3',b'https://www.facebook.com/Intelvision/posts/962379850498052:0',2016-04-14 02:32:18,125,2,2,125,0,0,0,0,0
171955186207193_962276723841698,b'Please Note our opening times Pre-Labour Day.',b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/962276723841698/?type=3',b'https://www.facebook.com/Intelvision/posts/962276723841698:0',2016-04-13 22:51:25,0,0,0,0,0,0,0,0,0
171955186207193_961996303869740,"b'Hey Seychelles,\nWe will show the Man United vs West Ham at 10pm tonight on Special Events 3,\nHope you enjoy!'",,status,,b'https://www.facebook.com/Intelvision/posts/961996303869740',2016-04-13 10:31:20,7,0,0,7,0,0,0,0,0
171955186207193_961321420603895,,b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/961321420603895/?type=3',b'https://www.facebook.com/Intelvision/posts/961321420603895:0',2016-04-12 06:57:16,3,1,0,3,0,0,0,0,0
171955186207193_959828280753209,,b'Intelvision',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/959655230770514/?type=3',b'https://www.facebook.com/Intelvision/posts/959828280753209',2016-04-09 10:52:09,0,1,0,0,0,0,0,0,0
171955186207193_959655230770514,"b'To all our Cricket fans,\n\nIPL starts today at 6pm on INTV Sports 3. Enjoy!!!'",b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/959655230770514/?type=3',b'https://www.facebook.com/Intelvision/posts/959655230770514:0',2016-04-09 03:10:48,50,3,1,50,0,0,0,0,0
171955186207193_959368810799156,"b""\xf0\x9f\x8e\x9fAnybody watching the \xf0\x9f\x8e\xbcAmerican Idol \xf0\x9f\x8e\xb9 Farewell Finale? It's on OSN 1st right now \xf0\x9f\x98\x8a""",,status,,b'https://www.facebook.com/Intelvision/posts/959368810799156',2016-04-08 13:16:48,2,0,0,2,0,0,0,0,0
171955186207193_959232447479459,"b'We know Seychelles \xe2\x9d\xa4\xef\xb8\x8fs \nF\xe2\x9a\xbd\xef\xb8\x8f\xe2\x9a\xbd\xef\xb8\x8ftball, tell us your 2 best teams below. We h\xf0\x9f\x91\x82\xf0\x9f\x8f\xbbyou. We want to \xf0\x9f\x93\xba what you want to \xf0\x9f\x91\x80.\n\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbf us on FB.'",,status,,b'https://www.facebook.com/Intelvision/posts/959232447479459',2016-04-08 08:00:22,122,70,0,122,0,0,0,0,0
171955186207193_959188054150565,,b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/959188054150565/?type=3',b'https://www.facebook.com/Intelvision/posts/959188054150565:0',2016-04-08 06:00:36,34,4,0,34,0,0,0,0,0
171955186207193_958666430869394,,b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/958666430869394/?type=3',b'https://www.facebook.com/Intelvision/posts/958666430869394:0',2016-04-07 06:20:09,139,0,0,138,1,0,0,0,0
171955186207193_958666134202757,,b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/958666134202757/?type=3',b'https://www.facebook.com/Intelvision/posts/958666134202757:0',2016-04-07 06:18:20,94,0,1,94,0,0,0,0,0
171955186207193_958665864202784,,b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/958665864202784/?type=3',b'https://www.facebook.com/Intelvision/posts/958665864202784:0',2016-04-07 06:17:23,45,0,0,44,1,0,0,0,0
171955186207193_958081357594568,"b""Dear All\n\nPUC advise that electricity supply will be interrupted at the following locations on Friday 08th April 2016 for urgent maintenance, modification and connection work on the overhead line.\n\nThe affected areas are Ma Joie, La bastille, Quincy, Pointe Conan, Conan Vale, Ma Constance, Hangard, Anse Etoile, La Gogue, above La Gogue Dam, La Retraite, North East Pointe, Bentlele, Carana, Machabee, Glacis, Fairhaven, Vista Do mar, Soleil dor, L'ilot, Sunset, Sorento and Maldive.\n\nTime duration: 0900 - 1530 hours.\n\nMaximum effort will be done to restore the supply at the earliest.\n\nFor your information and reference please.""",,status,,b'https://www.facebook.com/Intelvision/posts/958081357594568',2016-04-06 02:55:57,3,0,0,3,0,0,0,0,0
171955186207193_958071204262250,"b""Dear All\n\nPUC advise that electricity supply will be interrupted at the following locations tomorrow Thursday 07th April 2016 for urgent maintenance work on the overhead line.\n\nThe affected areas will be Anse Boileau, Anse Louis, Anse La Mouche, SDC Estate, Anse Poules Bleue, Baie Lazare, Anse Soleil, Dame Le Roi, Anse Gaulette, Val den D'Or, Bougainville and Takamaka.\n\nTime duration: 0900 - 1530 hours.\n\nMaximum effort will be done to restore the supply at the earliest.\n\nFor your information and reference please.""",,status,,b'https://www.facebook.com/Intelvision/posts/958071204262250',2016-04-06 02:07:19,3,1,0,3,0,0,0,0,0
171955186207193_957679994301371,b'Wrestlemania Up & Running on Special Events 1 now. Repeat will run every 4 hours until the last rebroadcast at 1am 6th April 2016.',,status,,b'https://www.facebook.com/Intelvision/posts/957679994301371',2016-04-05 08:16:53,2,4,0,2,0,0,0,0,0
171955186207193_957568790979158,"b'See below the HD channels, more channels to follow.... stay tuned!'",b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/957568790979158/?type=3',b'https://www.facebook.com/Intelvision/posts/957568790979158:0',2016-04-05 04:08:30,19,6,0,19,0,0,0,0,0
171955186207193_957552134314157,b'THANK YOU SEYCHELLES. We have completed our channel update. You can now enjoy better quality viewing after today.',,status,,b'https://www.facebook.com/Intelvision/posts/957552134314157',2016-04-05 03:02:58,37,10,1,37,0,0,0,0,0
171955186207193_957551704314200,"b'To all the Wrestlemania fans,\n\nDue to the channel re-ordering and technical adjustments, our our schedule of broadcasting was upset and the Wrestlemania 32 repeat was not flighted. As soon as we are ready we will inform you about when we will re-broadcast.'",b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/957551704314200/?type=3',b'https://www.facebook.com/Intelvision/posts/957551704314200:0',2016-04-05 03:01:52,28,3,0,26,1,0,0,1,0
171955186207193_957134097689294,"b'Dear Customers, \n\nPlease be advised that you can now start doing the rescan on your ADB or CIVA  decoder. For NETA decoder just do a power reboot (Switch the decoder off and then put it back on).'",,status,,b'https://www.facebook.com/Intelvision/posts/957134097689294',2016-04-04 09:26:46,22,14,4,22,0,0,0,0,0
171955186207193_957101587692545,,b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/957101587692545/?type=3',b'https://www.facebook.com/Intelvision/posts/957101587692545:0',2016-04-04 08:06:51,35,2,1,35,0,0,0,0,0
171955186207193_957098697692834,,b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/957098697692834/?type=3',b'https://www.facebook.com/Intelvision/posts/957098697692834:0',2016-04-04 08:03:14,51,1,1,50,1,0,0,0,0
171955186207193_957097541026283,b'Champions league matches.',b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/957097541026283/?type=3',b'https://www.facebook.com/Intelvision/posts/957097541026283:0',2016-04-04 08:00:26,62,1,1,62,0,0,0,0,0
171955186207193_957067377695966,"b'Hey all WrestleMania fans,\nThe event will continuously be repeated from 9 pm 4th April 2016 to 1 am 6th April 2016 ( repeats every 4 hours and 4 hours duration) on INTV Special Events 1.'",b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/957067377695966/?type=3',b'https://www.facebook.com/Intelvision/posts/957067377695966:0',2016-04-04 07:21:31,85,12,2,85,0,0,0,0,0
171955186207193_957063724362998,"b'Hi all,\n\nThe maintenance activities are not yet completed. Please only rescan after 18:30. Sorry for the inconvenience caused.'",,status,,b'https://www.facebook.com/Intelvision/posts/957063724362998',2016-04-04 07:10:13,16,6,0,16,0,0,0,0,0
171955186207193_956975237705180,"b'Dear Customers,\nKindly be advised as we strive to improve our services and add the HD channels, there will be outages with Cable TV services. We expect the maintenance activities to be completed by 4 pm. Please rescan your ADB or CIVA decoder after 4 pm. If you need help with the rescan, there are instructions on FB, our website or you can call our call center (8 am \xe2\x80\x93 11 pm) or visit our showrooms (Town Office or Providence).'",b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/956975237705180/?type=3',b'https://www.facebook.com/Intelvision/posts/956975237705180:0',2016-04-04 02:47:19,46,0,3,46,0,0,0,0,0
171955186207193_956972294372141,b'US open - Golf tournament.',b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/956972294372141/?type=3',b'https://www.facebook.com/Intelvision/posts/956972294372141:0',2016-04-04 02:40:46,67,0,1,67,0,0,0,0,0
171955186207193_955418044527566,b'El classico!!! Saturday 2nd April 2016 at 22:30',b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/955418044527566/?type=3',b'https://www.facebook.com/Intelvision/posts/955418044527566:0',2016-04-01 08:41:58,3,1,0,3,0,0,0,0,0
171955186207193_955417707860933,b'On INTV Sports 1',b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/955417707860933/?type=3',b'https://www.facebook.com/Intelvision/posts/955417707860933:0',2016-04-01 08:39:56,2,0,0,2,0,0,0,0,0
171955186207193_955317381204299,"b""Hey Wrestlemania Fans, we are thrilled to announce this spectacular event on INTV Special Events 1 on 4th April from 3am onwards.\n\nWe will repeat the broadcast during the day for those who miss the show but we cannot commit to a time because we don't know the duration of the event yet. \n\nLike us on FB. We like your feedback!""",b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/955317381204299/?type=3',b'https://www.facebook.com/Intelvision/posts/955317381204299:0',2016-04-01 05:13:42,448,30,5,446,1,0,1,0,0
171955186207193_954502097952494,,b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/954502097952494/?type=3',b'https://www.facebook.com/Intelvision/posts/954502097952494:0',2016-03-31 08:21:31,15,1,0,15,0,0,0,0,0
171955186207193_954501824619188,,b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/954501824619188/?type=3',b'https://www.facebook.com/Intelvision/posts/954501824619188:0',2016-03-31 08:20:49,90,1,0,89,0,0,0,1,0
171955186207193_954363974632973,,b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/954363974632973/?type=3',b'https://www.facebook.com/Intelvision/posts/954363974632973:0',2016-03-31 05:54:59,56,0,9,56,0,0,0,0,0
171955186207193_953201044749266,,b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/953201044749266/?type=3',b'https://www.facebook.com/Intelvision/posts/953201044749266:0',2016-03-30 08:06:53,115,4,1,114,1,0,0,0,0
171955186207193_953185611417476,,b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/953185611417476/?type=3',b'https://www.facebook.com/Intelvision/posts/953185611417476:0',2016-03-30 08:06:03,111,4,0,111,0,0,0,0,0
171955186207193_952343201501717,"b'In preparation to receive the HD channels, subscribers who have the ADB and the CIVA decoders will be required to rescan their decoders as from Monday 4th April 2016. The Neta and IPTV decoders will automatically update; please do a power reset.\n\nVisit our Showrooms , website or FB page  for a detailed description on how to rescan your decoders.'",b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/952343201501717/?type=3',b'https://www.facebook.com/Intelvision/posts/952343201501717:0',2016-03-29 08:30:45,71,6,4,71,0,0,0,0,0
171955186207193_952333281502709,b'How to Factory reset and Re-scan CIVA 8000 decoder?',,video,b'https://www.facebook.com/Intelvision/videos/952333281502709/',b'https://www.facebook.com/Intelvision/videos/952333281502709/',2016-03-29 07:57:44,23,2,13,23,0,0,0,0,0
171955186207193_952324394836931,b'How to Factory reset and Re-scan ADB HD decoder?',,video,b'https://www.facebook.com/Intelvision/videos/952324394836931/',b'https://www.facebook.com/Intelvision/videos/952324394836931/',2016-03-29 07:48:03,19,2,5,17,1,0,1,0,0
171955186207193_952319791504058,b'Sneak peek.',b'Available on Extravagance Bouquet',video,b'https://www.facebook.com/Intelvision/videos/952319791504058/',b'https://www.facebook.com/Intelvision/videos/952319791504058/',2016-03-29 07:40:42,21,1,1,20,1,0,0,0,0
171955186207193_951311494938221,"b""Don't miss out your most loved series on our Extravagance Bouquet.""",b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/951311494938221/?type=3',b'https://www.facebook.com/Intelvision/posts/951311494938221:0',2016-03-28 07:59:16,375,5,3,370,5,0,0,0,0
171955186207193_951151498287554,"b'Thank you Seychelles!\nThanks to you Wrestlemania fans! Such a great response to a suggestion we received from Alister Arnephie and Ketty Pierre on FB. \nWe have secured this show and will provide the dates on FB as soon as we can. It runs live from the US (4 am SEZ time) and we will therefore, re-run this to allow you all to watch when it suits you best.'",b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/951151498287554/?type=3',b'https://www.facebook.com/Intelvision/posts/951151498287554:0',2016-03-28 05:49:11,190,19,6,190,0,0,0,0,0
171955186207193_947227715346599,"b'Hey all Intelvision subscribers,\n\nCome and pay your bill Thursday 24th March 2016 and Saturday 25th March 2016 at our Town and Providence Office, AND collect a small Easter gift from while stocks last.\n\nRemember to check our office opening hours for the Easter Weekend, and LIKE us on Facebook.'",b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/947227715346599/?type=3',b'https://www.facebook.com/Intelvision/posts/947227715346599:0',2016-03-24 00:11:46,137,3,3,137,0,0,0,0,0
171955186207193_946646022071435,b'Hey Seychelles!\n\nWe have had a few requests for WrestleMania 32. We want to find out how many of you are interested in this event? Comment #yes if you are! below',,status,,b'https://www.facebook.com/Intelvision/posts/946646022071435',2016-03-23 06:29:47,277,177,6,274,3,0,0,0,0
171955186207193_946644022071635,,b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/946644022071635/?type=3',b'https://www.facebook.com/Intelvision/posts/946644022071635:0',2016-03-23 06:22:48,794,15,7,785,9,0,0,0,0
171955186207193_943164009086303,b'Rugby 6 Nations this weekend.',b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/943164009086303/?type=3',b'https://www.facebook.com/Intelvision/posts/943164009086303:0',2016-03-18 08:32:00,10,0,0,10,0,0,0,0,0
171955186207193_943159149086789,b'Spartacus',,video,b'https://www.facebook.com/Intelvision/videos/943159149086789/',b'https://www.facebook.com/Intelvision/videos/943159149086789/',2016-03-18 08:27:11,5,0,1,5,0,0,0,0,0
171955186207193_943150232421014,"b""Don't miss out on the really exciting series which premieres on INTV 1 @10:45 PM. Please note this series is adults entertained only (18 and above).""",b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/943150232421014/?type=3',b'https://www.facebook.com/Intelvision/posts/943150232421014:0',2016-03-18 08:06:56,118,1,1,118,0,0,0,0,0
171955186207193_943037345765636,"b""Dear valued customers,\n\nPlease note that during the Easter period our offices' \nopening and closing hours will be as follows for payments of bills:""",b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/943037345765636/?type=3',b'https://www.facebook.com/Intelvision/posts/943037345765636:0',2016-03-18 04:18:28,124,1,4,124,0,0,0,0,0
171955186207193_943010995768271,,b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/943010995768271/?type=3',b'https://www.facebook.com/Intelvision/posts/943010995768271:0',2016-03-18 03:12:36,66,0,7,66,0,0,0,0,0
171955186207193_942508455818525,,b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/942508455818525/?type=3',b'https://www.facebook.com/Intelvision/posts/942508455818525:0',2016-03-17 08:27:00,28,0,0,28,0,0,0,0,0
171955186207193_942413525828018,,,video,b'https://www.facebook.com/Intelvision/videos/942413525828018/',b'https://www.facebook.com/Intelvision/videos/942413525828018/',2016-03-17 04:49:50,9,0,2,9,0,0,0,0,0
171955186207193_942378849164819,"b'Dear Customers,\n\nDue to urgent maintenance all our GPON customers will be affected by an outage from 12:30. Expected duration of the outage is 1 hour. Thank you for your patience and understanding.'",,status,,b'https://www.facebook.com/Intelvision/posts/942378849164819',2016-03-17 03:27:30,2,0,0,2,0,0,0,0,0
171955186207193_942347489167955,b'Subscribers using the decoders below will not be able to view some of their channels after the 31st March 2016. Please upgrade by 31st March to enjoy all our HD channels. Take advantage of our 50% discount.',b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/942347489167955/?type=3',b'https://www.facebook.com/Intelvision/posts/942347489167955:0',2016-03-17 02:22:29,187,14,5,186,1,0,0,0,0
171955186207193_941717319230972,b'Champions League Match schedule for today!\n\nBayern Munich v Juventus @23:45 on INTV Sports 7\n\nBarcelona v Arsenal @23:45 on EPL 10',,status,,b'https://www.facebook.com/Intelvision/posts/941717319230972',2016-03-16 02:54:57,41,1,1,41,0,0,0,0,0
171955186207193_941683485901022,b'Omnibus of all weekly episodes every Saturday from 4.40 pm to 8 pm.',,video,b'https://www.facebook.com/Intelvision/videos/941683485901022/',b'https://www.facebook.com/Intelvision/videos/941683485901022/',2016-03-16 01:44:05,3,0,0,3,0,0,0,0,0
171955186207193_941662115903159,b'Omnibus of all weekly episodes every Saturday from 12.30 pm to 03.50 pm.',,video,b'https://www.facebook.com/Intelvision/videos/941662115903159/',b'https://www.facebook.com/Intelvision/videos/941662115903159/',2016-03-16 01:19:32,3,0,0,3,0,0,0,0,0
171955186207193_941247282611309,b'Champions League Last-16 2nd Leg\n\nMan City v Dynamo Kiev @23:45 on EPL 10\n\nAtletico Madrid v PSV Eindhoven @23:45  on INTV Sports 7',,status,,b'https://www.facebook.com/Intelvision/posts/941247282611309',2016-03-15 08:05:29,41,0,1,41,0,0,0,0,0
171955186207193_939308119471892,b'FA Cup Quarter Final match schedule.\n\nSaturday 12th March 2016\n\nEverton vs Chelsea @ 21:30 on EPL 5\n\nSunday 13th March 2016\n\nArsenal vs Watford @17:30 on EPL 5\n\nManchester United vs West Ham @20:00 on EPL 5',,status,,b'https://www.facebook.com/Intelvision/posts/939308119471892',2016-03-12 03:05:34,58,3,0,58,0,0,0,0,0
171955186207193_939301112805926,,b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/939301112805926/?type=3',b'https://www.facebook.com/Intelvision/posts/939301112805926:0',2016-03-12 02:38:40,83,0,1,83,0,0,0,0,0
171955186207193_938984319504272,,b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/938984319504272/?type=3',b'https://www.facebook.com/Intelvision/posts/938984319504272:0',2016-03-11 12:17:36,2,0,0,2,0,0,0,0,0
171955186207193_938298146239556,,b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/938298146239556/?type=3',b'https://www.facebook.com/Intelvision/posts/938298146239556:0',2016-03-10 05:59:31,2,0,0,2,0,0,0,0,0
171955186207193_936824646386906,"b'Dear Customers\n\nPUC: advise that electricity supply will be interrupted at the locations mentioned below on Tuesday 08th March 2016 for urgent modification work on the overhead line.\n\nThe affected areas will be Anse Louis, La Salette, Mont Plaisir, Cap Bonm Zan, Dans Baccas, Anse Baleine, Anse Royale school areas, Bougainville lower, Anse Parnelle, Anse Forbans, Takamaka, Intendance and Grande Police.\n\nTime duration: 0900 - 1530 hours.\n\nMaximum effort will be done to restore the supply at the earliest.\n\nFor your information and reference please.'",,status,,b'https://www.facebook.com/Intelvision/posts/936824646386906',2016-03-07 08:47:21,1,0,1,1,0,0,0,0,0
171955186207193_936793589723345,b'Re-post... Soon on Intelenovela Bouquet.',b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/936793589723345/?type=3',b'https://www.facebook.com/Intelvision/posts/936793589723345:0',2016-03-07 07:21:16,193,1,2,193,0,0,0,0,0
171955186207193_935258443210193,,b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/935258443210193/?type=3',b'https://www.facebook.com/Intelvision/posts/935258443210193:0',2016-03-04 08:33:28,8,0,0,8,0,0,0,0,0
171955186207193_935249009877803,,b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/935249009877803/?type=3',b'https://www.facebook.com/Intelvision/posts/935249009877803:0',2016-03-04 08:03:22,148,4,4,146,1,0,0,0,1
171955186207193_934741019928602,,b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/934741019928602/?type=3',b'https://www.facebook.com/Intelvision/posts/934741019928602:0',2016-03-03 07:23:56,81,2,1,79,0,0,2,0,0
171955186207193_934705973265440,,b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/934705973265440/?type=3',b'https://www.facebook.com/Intelvision/posts/934705973265440:0',2016-03-03 05:29:31,3,0,0,3,0,0,0,0,0
171955186207193_934646389938065,b'Soon on Intelenovela Bouquet...',b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/934646389938065/?type=3',b'https://www.facebook.com/Intelvision/posts/934646389938065:0',2016-03-03 02:51:22,246,0,0,244,2,0,0,0,0
171955186207193_934611809941523,"b'Are you subscribed to our Intelenovela bouquet? If not, add it onto your existing bouquet today. We have an new exiciting novela which has started THIS WEEK!!! #DONTMISS  #THEDRAMA keep the like e(Y) coming'",b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/934611809941523/?type=3',b'https://www.facebook.com/Intelvision/posts/934611809941523:0',2016-03-03 01:07:47,287,3,3,286,1,0,0,0,0
171955186207193_934129719989732,b'https://poll.fbapp.io/intv-1-poll',b'INTV 1 poll',link,b'https://poll.fbapp.io/intv-1-poll',b'https://www.facebook.com/Intelvision/posts/934129719989732',2016-03-02 02:18:03,4,0,0,4,0,0,0,0,0
171955186207193_934124846656886,b'Kids taking pictures with their Favorite superheroes! #perseveranceroadshow',b'Intelvision',photo,b'https://www.facebook.com/Intelvision/photos/a.934114726657898.1073741830.171955186207193/934114796657891/?type=3',b'https://www.facebook.com/Intelvision/posts/934124846656886',2016-03-02 01:57:15,15,0,0,15,0,0,0,0,0
171955186207193_934114803324557,"b'Thank you everyone for coming! This event would not have been successful without the participation of all the Families & Friends. Especially, the Kids who were really having fun! :)'",b'Perseverance Road show',photo,b'https://www.facebook.com/Intelvision/photos/a.934114726657898.1073741830.171955186207193/934114796657891/?type=3',b'https://www.facebook.com/Intelvision/posts/934114803324557',2016-03-02 01:38:22,4,0,1,4,0,0,0,0,0
171955186207193_934104609992243,"b'Dear Customers,\n\nPUC: Advise that electricity supply will be interrupted at the\nfollowing locations tomorrow Wednesday 02nd March 2016 for urgent maintenance work on the overhead line.\n\nThe affected areas are Beoliere, Port Glaud, Port Launay , Morne Blanc and\nCap Ternay.\nTime duration: 0900 - 1530 hours.\n\nMaximum effort will be done to restore the supply at the earliest.\n\nFor your information and reference please.'",b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/934104609992243/?type=3',b'https://www.facebook.com/Intelvision/posts/934104609992243:0',2016-03-02 01:05:20,1,0,0,1,0,0,0,0,0
171955186207193_933749416694429,,b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/933749416694429/?type=3',b'https://www.facebook.com/Intelvision/posts/933749416694429:0',2016-03-01 07:51:46,195,1,0,194,1,0,0,0,0
171955186207193_933686626700708,b'Catch The Oscar rebroadcast! On Sunday 6th March 2016 at 7 pm on INTV 1.',,video,b'https://www.facebook.com/Intelvision/videos/933686626700708/',b'https://www.facebook.com/Intelvision/videos/933686626700708/',2016-03-01 04:42:41,7,0,1,7,0,0,0,0,0
171955186207193_933286933407344,,b'Timeline Photos',photo,b'https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/933286933407344/?type=3',b'https://www.facebook.com/Intelvision/posts/933286933407344:0',2016-02-29 06:59:41,2,0,0,1,1,0,0,0,0
